Name,Storage,Price,ScreenSize,CPU,RAM,GPU,Shell,Weight,Battery,Shop
Dell XPS 13 9315,512,29990000,13.4,Intel Core i5-1230U,8,Intel Iris Xe Graphics,Aluminum,1.17,"3-Cell, 51 Wh",cellphones
Dell Inspiron 16 5630,512,22490000,16,Intel Core i5-1340P,8,Intel Iris Xe Graphics,Aluminum,1.92,"4-Cell, 54 Wh",hoanghamobile
Dell G15 5530,512,24990000,15.6,Intel Core i5-13450HX,8,NVIDIA GeForce RTX 3050,Plastic,2.81,"6-Cell, 86 Wh",fptshop
Dell Precision 3580,512,32490000,15.6,Intel Core i7-1365U,16,NVIDIA RTX A500,Aluminum,1.79,"3-Cell, 51 Wh",thegioididong
Dell Inspiron 14 5430,512,20490000,14,Intel Core i5-1340P,8,Intel Iris Xe Graphics,Aluminum,1.55,"4-Cell, 54 Wh",cellphones
Dell Vostro 15 5630,512,19490000,16,Intel Core i5-1340P,8,Intel Iris Xe Graphics,Aluminum,1.91,"3-Cell, 54 Wh",hoanghamobile
Dell XPS 17 9730,1024,44990000,17,Intel Core i7-13700H,16,NVIDIA GeForce RTX 4050,Aluminum,2.42,"6-Cell, 97 Wh",fptshop
Dell Latitude 7440,512,29490000,14,Intel Core i5-1335U,16,Intel Iris Xe Graphics,Aluminum,1.27,"3-Cell, 52 Wh",thegioididong
Dell Inspiron 15 3520,256,12990000,15.6,Intel Core i3-1215U,8,Intel UHD Graphics,Plastic,1.7,"3-Cell, 42 Wh",cellphones
Dell Vostro 13 5330,256,16490000,13.3,Intel Core i5-1335U,8,Intel Iris Xe Graphics,Aluminum,1.2,"4-Cell, 51 Wh",hoanghamobile
Dell Inspiron 16 7630,512,23990000,16,Intel Core i5-1340P,8,Intel Iris Xe Graphics,Aluminum,1.92,"6-Cell, 86 Wh",fptshop
Dell Latitude 9440,512,34990000,14,Intel Core i7-1365U,16,Intel Iris Xe Graphics,Aluminum,1.07,"2-Cell, 40 Wh",thegioididong
Dell G16 7630,1024,37490000,16,Intel Core i7-13650HX,16,NVIDIA GeForce RTX 4060,Plastic,2.52,"6-Cell, 86 Wh",cellphones
Dell Inspiron 14 5425,512,18490000,14,AMD Ryzen 5 5625U,8,AMD Radeon Graphics,Aluminum,1.55,"4-Cell, 54 Wh",hoanghamobile
Dell XPS 15 9520,1024,40490000,15.6,Intel Core i7-12700H,16,NVIDIA GeForce RTX 3050 Ti,Aluminum,1.92,"6-Cell, 86 Wh",fptshop
Dell Latitude 5540,512,21990000,15.6,Intel Core i5-1335U,8,Intel Iris Xe Graphics,Aluminum,1.79,"3-Cell, 52 Wh",thegioididong
Dell Inspiron 13 7300,512,26490000,13.3,Intel Core i5-1135G7,8,Intel Iris Xe Graphics,Aluminum,1.25,"4-Cell, 52 Wh",cellphones
Dell Vostro 14 5420,256,14990000,14,Intel Core i3-1215U,8,Intel UHD Graphics,Aluminum,1.44,"3-Cell, 40 Wh",hoanghamobile
Dell Inspiron 15 3540,512,14490000,15.6,Intel Core i3-1305U,8,Intel UHD Graphics,Plastic,1.66,"3-Cell, 41 Wh",fptshop
Dell Latitude 3450,256,13990000,14,Intel Core i3-1315U,8,Intel Iris Xe Graphics,Plastic,1.55,"3-Cell, 42 Wh",thegioididong
Dell XPS 13 9320,512,28990000,13.4,Intel Core i5-1240P,8,Intel Iris Xe Graphics,Aluminum,1.17,"3-Cell, 51 Wh",cellphones
Dell Inspiron 16 5635,512,21490000,16,AMD Ryzen 5 7530U,8,AMD Radeon Graphics,Aluminum,1.92,"4-Cell, 54 Wh",hoanghamobile
Dell G15 5525,512,23990000,15.6,AMD Ryzen 5 6600H,8,NVIDIA GeForce RTX 3050,Plastic,2.81,"6-Cell, 86 Wh",fptshop
Dell Precision 3570,512,31490000,15.6,Intel Core i5-1245U,8,NVIDIA T500,Aluminum,1.79,"3-Cell, 51 Wh",thegioididong
Dell Inspiron 14 5435,512,19490000,14,AMD Ryzen 5 7530U,8,AMD Radeon Graphics,Aluminum,1.55,"4-Cell, 54 Wh",cellphones
Dell Vostro 15 5635,512,19990000,16,AMD Ryzen 5 7530U,8,AMD Radeon Graphics,Aluminum,1.91,"3-Cell, 54 Wh",hoanghamobile
Dell XPS 17 9735,1024,45490000,17,Intel Core i7-13750H,16,NVIDIA GeForce RTX 4050 Ti,Aluminum,2.42,"6-Cell, 97 Wh",fptshop
Dell Latitude 7445,512,29990000,14,Intel Core i5-1340P,16,Intel Iris Xe Graphics,Aluminum,1.27,"3-Cell, 52 Wh",thegioididong
Dell Inspiron 15 3525,256,13490000,15.6,AMD Ryzen 3 5300U,8,AMD Radeon Graphics,Plastic,1.7,"3-Cell, 42 Wh",cellphones
Dell Vostro 13 5340,256,16990000,13.3,Intel Core i5-1345U,8,Intel Iris Xe Graphics,Aluminum,1.2,"4-Cell, 51 Wh",hoanghamobile
Dell Inspiron 16 7635,512,24490000,16,AMD Ryzen 5 7530U,8,AMD Radeon Graphics,Aluminum,1.92,"6-Cell, 86 Wh",fptshop
Dell Latitude 9445,512,35490000,14,Intel Core i7-13750H,16,Intel Iris Xe Graphics,Aluminum,1.07,"2-Cell, 40 Wh",thegioididong
Dell G16 7640,1024,38490000,16,Intel Core i7-13650HX,16,NVIDIA GeForce RTX 4060,Plastic,2.52,"6-Cell, 86 Wh",cellphones
Dell Inspiron 14 5435,512,19990000,14,AMD Ryzen 5 7530U,8,AMD Radeon Graphics,Aluminum,1.55,"4-Cell, 54 Wh",hoanghamobile
Dell XPS 15 9525,1024,40990000,15.6,Intel Core i7-12700H,16,NVIDIA GeForce RTX 3050 Ti,Aluminum,1.92,"6-Cell, 86 Wh",fptshop
Dell Latitude 5545,512,22490000,15.6,Intel Core i5-1340P,8,Intel Iris Xe Graphics,Aluminum,1.79,"3-Cell, 52 Wh",thegioididong
Dell Inspiron 13 7305,512,26990000,13.3,AMD Ryzen 5 5500U,8,AMD Radeon Graphics,Aluminum,1.25,"4-Cell, 52 Wh",cellphones
Dell Vostro 14 5425,256,15490000,14,Intel Core i3-1215U,8,Intel UHD Graphics,Aluminum,1.44,"3-Cell, 40 Wh",hoanghamobile
Dell Inspiron 15 3545,512,14990000,15.6,Intel Core i3-1305U,8,Intel UHD Graphics,Plastic,1.66,"3-Cell, 41 Wh",fptshop
Dell Latitude 3455,256,14490000,14,Intel Core i3-1315U,8,Intel Iris Xe Graphics,Plastic,1.55,"3-Cell, 42 Wh",thegioididong
Dell XPS 13 9325,512,29490000,13.4,Intel Core i5-1240P,8,Intel Iris Xe Graphics,Aluminum,1.17,"3-Cell, 51 Wh",cellphones
Dell Inspiron 16 5635,512,21990000,16,AMD Ryzen 5 7530U,8,AMD Radeon Graphics,Aluminum,1.92,"4-Cell, 54 Wh",hoanghamobile
Dell G15 5525,512,24490000,15.6,AMD Ryzen 5 6600H,8,NVIDIA GeForce RTX 3050,Plastic,2.81,"6-Cell, 86 Wh",fptshop
Dell Precision 3575,512,31990000,15.6,Intel Core i5-1245U,8,NVIDIA T500,Aluminum,1.79,"3-Cell, 51 Wh",thegioididong
Dell Inspiron 14 5435,512,20490000,14,AMD Ryzen 5 7530U,8,AMD Radeon Graphics,Aluminum,1.55,"4-Cell, 54 Wh",cellphones
Dell Vostro 15 5635,512,20490000,16,AMD Ryzen 5 7530U,8,AMD Radeon Graphics,Aluminum,1.91,"3-Cell, 54 Wh",hoanghamobile
Dell XPS 17 9735,1024,45990000,17,Intel Core i7-13750H,16,NVIDIA GeForce RTX 4050 Ti,Aluminum,2.42,"6-Cell, 97 Wh",fptshop
Dell Latitude 7445,512,30490000,14,Intel Core i5-1340P,16,Intel Iris Xe Graphics,Aluminum,1.27,"3-Cell, 52 Wh",thegioididong
Dell Inspiron 15 3525,256,13990000,15.6,AMD Ryzen 3 5300U,8,AMD Radeon Graphics,Plastic,1.7,"3-Cell, 42 Wh",cellphones
Dell Vostro 13 5340,256,17490000,13.3,Intel Core i5-1345U,8,Intel Iris Xe Graphics,Aluminum,1.2,"4-Cell, 51 Wh",hoanghamobile
Dell Inspiron 16 7635,512,24990000,16,AMD Ryzen 5 7530U,8,AMD Radeon Graphics,Aluminum,1.92,"6-Cell, 86 Wh",fptshop
Dell Latitude 9445,512,35990000,14,Intel Core i7-13750H,16,Intel Iris Xe Graphics,Aluminum,1.07,"2-Cell, 40 Wh",thegioididong
Dell G16 7640,1024,38990000,16,Intel Core i7-13650HX,16,NVIDIA GeForce RTX 4060,Plastic,2.52,"6-Cell, 86 Wh",cellphones
Dell Inspiron 14 5435,512,20990000,14,AMD Ryzen 5 7530U,8,AMD Radeon Graphics,Aluminum,1.55,"4-Cell, 54 Wh",hoanghamobile
Dell XPS 15 9525,1024,41490000,15.6,Intel Core i7-12700H,16,NVIDIA GeForce RTX 3050 Ti,Aluminum,1.92,"6-Cell, 86 Wh",fptshop
Dell Latitude 5545,512,22990000,15.6,Intel Core i5-1340P,8,Intel Iris Xe Graphics,Aluminum,1.79,"3-Cell, 52 Wh",thegioididong
Dell Inspiron 13 7305,512,27490000,13.3,AMD Ryzen 5 5500U,8,AMD Radeon Graphics,Aluminum,1.25,"4-Cell, 52 Wh",cellphones
Dell Inspiron 15 3541,512,15490000,15.6,AMD Ryzen 3 7320U,8,AMD Radeon Graphics,Plastic,1.66,"3-Cell, 41 Wh",cellphones
Dell Vostro 14 3435,256,12990000,14,AMD Ryzen 5 7530U,8,AMD Radeon Graphics,Plastic,1.46,"3-Cell, 41 Wh",hoanghamobile
Dell Inspiron 16 5630,512,18490000,16,Intel Core i7-1355U,16,Intel Iris Xe Graphics,Aluminum,1.92,"4-Cell, 54 Wh",fptshop
Dell Latitude 5440,512,22490000,14,Intel Core i5-1335U,16,Intel Iris Xe Graphics,Aluminum,1.36,"4-Cell, 58 Wh",thegioididong
Dell XPS 13 Plus 9320,1024,36990000,13.4,Intel Core i9-1290P,16,Intel Iris Xe Graphics,Aluminum,1.24,"3-Cell, 55 Wh",cellphones
Dell Inspiron 14 2-in-1 7430,512,24990000,14,Intel Core i5-1335U,16,Intel Iris Xe Graphics,Aluminum,1.57,"4-Cell, 54 Wh",hoanghamobile
Dell G15 5530,512,28490000,15.6,Intel Core i7-13650HX,16,NVIDIA GeForce RTX 4050,Plastic,2.81,"6-Cell, 86 Wh",fptshop
Dell Precision 5580,512,40990000,15.6,Intel Core i7-13700H,32,NVIDIA RTX A2000,Aluminum,1.81,"6-Cell, 86 Wh",thegioididong
Dell Inspiron 13 5330,256,20990000,13.3,Intel Core i7-1355U,8,Intel Iris Xe Graphics,Aluminum,1.25,"4-Cell, 54 Wh",cellphones
Dell Vostro 15 5635,512,19490000,16,AMD Ryzen 7 7730U,16,AMD Radeon Graphics,Aluminum,1.91,"3-Cell, 54 Wh",hoanghamobile
Dell XPS 17 9730,1024,51990000,17,Intel Core i9-13900H,32,NVIDIA GeForce RTX 4070,Aluminum,2.42,"6-Cell, 97 Wh",fptshop
Dell Latitude 7440,512,29990000,14,Intel Core i7-1365U,16,Intel Iris Xe Graphics,Aluminum,1.27,"3-Cell, 52 Wh",thegioididong
Dell Inspiron 15 3535,512,14490000,15.6,AMD Ryzen 3 5300U,8,AMD Radeon Graphics,Plastic,1.7,"3-Cell, 42 Wh",cellphones
Dell Vostro 13 5330,256,17990000,13.3,Intel Core i7-1355U,8,Intel Iris Xe Graphics,Aluminum,1.2,"4-Cell, 51 Wh",hoanghamobile
Dell Inspiron 16 7630,512,26490000,16,Intel Core i7-1370P,16,Intel Iris Xe Graphics,Aluminum,1.92,"6-Cell, 86 Wh",fptshop
Dell Latitude 9440,512,33490000,14,Intel Core i5-1345U,16,Intel Iris Xe Graphics,Aluminum,1.07,"2-Cell, 40 Wh",thegioididong
Dell G16 7630,1024,40490000,16,Intel Core i9-13900HX,32,NVIDIA GeForce RTX 4080,Plastic,2.52,"6-Cell, 86 Wh",cellphones
Dell Inspiron 14 5430,512,20490000,14,Intel Core i7-1355U,16,Intel Iris Xe Graphics,Aluminum,1.55,"4-Cell, 54 Wh",hoanghamobile
Dell XPS 15 9530,1024,45490000,15.6,Intel Core i7-13700H,32,NVIDIA GeForce RTX 4050,Aluminum,1.92,"6-Cell, 86 Wh",fptshop
Dell Latitude 5540,512,23490000,15.6,Intel Core i7-1365U,16,Intel Iris Xe Graphics,Aluminum,1.79,"3-Cell, 52 Wh",thegioididong
Dell Inspiron 13 7306,512,28490000,13.3,Intel Core i7-1185G7,16,Intel Iris Xe Graphics,Aluminum,1.25,"4-Cell, 52 Wh",cellphones
Dell Vostro 14 5420,256,16490000,14,Intel Core i5-1235U,8,Intel Iris Xe Graphics,Aluminum,1.44,"3-Cell, 40 Wh",hoanghamobile
Dell Inspiron 15 3540,512,15990000,15.6,Intel Core i5-1335U,8,Intel Iris Xe Graphics,Plastic,1.66,"3-Cell, 41 Wh",fptshop
Dell Latitude 3440,256,15490000,14,Intel Core i7-1355U,8,Intel Iris Xe Graphics,Plastic,1.55,"3-Cell, 42 Wh",thegioididong
Dell XPS 13 9320,512,30490000,13.4,Intel Core i7-1260P,8,Intel Iris Xe Graphics,Aluminum,1.17,"3-Cell, 51 Wh",cellphones
Dell Inspiron 16 5635,512,21990000,16,AMD Ryzen 7 7730U,8,AMD Radeon Graphics,Aluminum,1.92,"4-Cell, 54 Wh",hoanghamobile
Dell G15 5525,512,24490000,15.6,AMD Ryzen 7 6800H,8,NVIDIA GeForce RTX 3060,Plastic,2.81,"6-Cell, 86 Wh",fptshop
Dell Precision 3570,512,32490000,15.6,Intel Core i7-1265U,16,NVIDIA T550,Aluminum,1.79,"3-Cell, 51 Wh",thegioididong
Dell Inspiron 14 5435,512,20490000,14,AMD Ryzen 7 7730U,8,AMD Radeon Graphics,Aluminum,1.55,"4-Cell, 54 Wh",cellphones
Dell Vostro 15 5630,512,20490000,16,Intel Core i7-1355U,8,Intel Iris Xe Graphics,Aluminum,1.91,"3-Cell, 54 Wh",hoanghamobile
Dell XPS 17 9730,1024,45490000,17,Intel Core i9-13900H,16,NVIDIA GeForce RTX 4060,Aluminum,2.42,"6-Cell, 97 Wh",fptshop
Dell Latitude 7440,512,30490000,14,Intel Core i7-1365U,16,Intel Iris Xe Graphics,Aluminum,1.27,"3-Cell, 52 Wh",thegioididong
Dell Inspiron 15 3520,256,13490000,15.6,Intel Core i5-1235U,8,Intel Iris Xe Graphics,Plastic,1.7,"3-Cell, 42 Wh",cellphones
Dell Vostro 13 5330,256,16990000,13.3,Intel Core i5-1335U,8,Intel Iris Xe Graphics,Aluminum,1.2,"4-Cell, 51 Wh",hoanghamobile
Dell Inspiron 16 7630,512,24490000,16,Intel Core i5-1340P,8,Intel Iris Xe Graphics,Aluminum,1.92,"6-Cell, 86 Wh",fptshop
Dell Latitude 9440,512,35490000,14,Intel Core i7-1365U,16,Intel Iris Xe Graphics,Aluminum,1.07,"2-Cell, 40 Wh",thegioididong
Dell G16 7630,1024,38490000,16,Intel Core i7-13650HX,16,NVIDIA GeForce RTX 4070,Plastic,2.52,"6-Cell, 86 Wh",cellphones
Dell Inspiron 14 5425,512,19490000,14,AMD Ryzen 7 5825U,8,AMD Radeon Graphics,Aluminum,1.55,"4-Cell, 54 Wh",hoanghamobile
Dell XPS 15 9520,1024,41490000,15.6,Intel Core i9-12900H,16,NVIDIA GeForce RTX 3050 Ti,Aluminum,1.92,"6-Cell, 86 Wh",fptshop
Dell Latitude 5540,512,22490000,15.6,Intel Core i7-1365U,8,Intel Iris Xe Graphics,Aluminum,1.79,"3-Cell, 52 Wh",thegioididong
Dell Inspiron 13 7300,512,27490000,13.3,Intel Core i5-1165G7,8,Intel Iris Xe Graphics,Aluminum,1.25,"4-Cell, 52 Wh",cellphones
Dell Vostro 14 5420,256,15490000,14,Intel Core i5-1235U,8,Intel Iris Xe Graphics,Aluminum,1.44,"3-Cell, 40 Wh",hoanghamobile
Dell Inspiron 15 3540,512,15490000,15.6,Intel Core i5-1335U,8,Intel Iris Xe Graphics,Plastic,1.66,"3-Cell, 41 Wh",fptshop
Dell Latitude 3450,256,14490000,14,Intel Core i5-1335U,8,Intel Iris Xe Graphics,Plastic,1.55,"3-Cell, 42 Wh",thegioididong
Dell XPS 13 9320,512,29490000,13.4,Intel Core i5-1240P,8,Intel Iris Xe Graphics,Aluminum,1.17,"3-Cell, 51 Wh",cellphones
Dell Inspiron 16 5635,512,22490000,16,AMD Ryzen 5 7530U,8,AMD Radeon Graphics,Aluminum,1.92,"4-Cell, 54 Wh",hoanghamobile
Dell G15 5525,512,23490000,15.6,AMD Ryzen 5 6600H,8,NVIDIA GeForce RTX 3050,Plastic,2.81,"6-Cell, 86 Wh",fptshop
Dell Precision 3570,512,31990000,15.6,Intel Core i5-1245U,8,NVIDIA T500,Aluminum,1.79,"3-Cell, 51 Wh",thegioididong
Dell Inspiron 14 5435,512,19990000,14,AMD Ryzen 5 7530U,8,AMD Radeon Graphics,Aluminum,1.55,"4-Cell, 54 Wh",cellphones
Dell Inspiron 15 3542,512,16490000,15.6,AMD Ryzen 5 7535U,8,AMD Radeon Graphics,Plastic,1.66,"3-Cell, 41 Wh",cellphones
Dell Vostro 14 3436,256,13490000,14,AMD Ryzen 3 7330U,8,AMD Radeon Graphics,Plastic,1.46,"3-Cell, 41 Wh",hoanghamobile
Dell Inspiron 16 5632,512,19490000,16,Intel Core i7-1360P,16,Intel Iris Xe Graphics,Aluminum,1.92,"4-Cell, 54 Wh",fptshop
Dell Latitude 5442,512,23490000,14,Intel Core i5-1340U,16,Intel Iris Xe Graphics,Aluminum,1.36,"4-Cell, 58 Wh",thegioididong
Dell XPS 13 Plus 9330,1024,37490000,13.4,Intel Core i9-1390P,16,Intel Iris Xe Graphics,Aluminum,1.24,"3-Cell, 55 Wh",cellphones
Dell Inspiron 14 2-in-1 7432,512,25490000,14,Intel Core i7-1360U,16,Intel Iris Xe Graphics,Aluminum,1.57,"4-Cell, 54 Wh",hoanghamobile
Dell G15 5532,512,29490000,15.6,Intel Core i7-13700HX,16,NVIDIA GeForce RTX 4060,Plastic,2.81,"6-Cell, 86 Wh",fptshop
Dell Precision 5582,512,41490000,15.6,Intel Core i9-13900H,32,NVIDIA RTX A3000,Aluminum,1.81,"6-Cell, 86 Wh",thegioididong
Dell Inspiron 13 5332,256,21490000,13.3,Intel Core i7-1360P,8,Intel Iris Xe Graphics,Aluminum,1.25,"4-Cell, 54 Wh",cellphones
Dell Vostro 15 5632,512,20490000,16,AMD Ryzen 7 7735U,16,AMD Radeon Graphics,Aluminum,1.91,"3-Cell, 54 Wh",hoanghamobile
Dell XPS 17 9732,1024,52490000,17,Intel Core i9-13950H,32,NVIDIA GeForce RTX 4080,Aluminum,2.42,"6-Cell, 97 Wh",fptshop
Dell Latitude 7442,512,30490000,14,Intel Core i7-1370U,16,Intel Iris Xe Graphics,Aluminum,1.27,"3-Cell, 52 Wh",thegioididong
Dell Inspiron 15 3536,512,15490000,15.6,AMD Ryzen 5 5500U,8,AMD Radeon Graphics,Plastic,1.7,"3-Cell, 42 Wh",cellphones
Dell Vostro 13 5332,256,18490000,13.3,Intel Core i7-1360P,8,Intel Iris Xe Graphics,Aluminum,1.2,"4-Cell, 51 Wh",hoanghamobile
Dell Inspiron 16 7632,512,27490000,16,Intel Core i7-1365U,16,Intel Iris Xe Graphics,Aluminum,1.92,"6-Cell, 86 Wh",fptshop
Dell Latitude 9442,512,34490000,14,Intel Core i5-1350U,16,Intel Iris Xe Graphics,Aluminum,1.07,"2-Cell, 40 Wh",thegioididong
Dell G16 7632,1024,41490000,16,Intel Core i9-13980HX,32,NVIDIA GeForce RTX 4090,Plastic,2.52,"6-Cell, 86 Wh",cellphones
Dell Inspiron 14 5432,512,21490000,14,Intel Core i7-1360P,16,Intel Iris Xe Graphics,Aluminum,1.55,"4-Cell, 54 Wh",hoanghamobile
Dell XPS 15 9532,1024,46490000,15.6,Intel Core i7-13800H,32,NVIDIA GeForce RTX 4060,Aluminum,1.92,"6-Cell, 86 Wh",fptshop
Dell Latitude 5542,512,24490000,15.6,Intel Core i7-1370U,16,Intel Iris Xe Graphics,Aluminum,1.79,"3-Cell, 52 Wh",thegioididong
Dell Inspiron 13 7302,512,29490000,13.3,Intel Core i7-1195G7,16,Intel Iris Xe Graphics,Aluminum,1.25,"4-Cell, 52 Wh",cellphones
Dell Vostro 14 5430,256,17490000,14,Intel Core i5-1340U,8,Intel Iris Xe Graphics,Aluminum,1.44,"3-Cell, 40 Wh",hoanghamobile
Dell Inspiron 15 3542,512,16490000,15.6,Intel Core i5-1340U,8,Intel Iris Xe Graphics,Plastic,1.66,"3-Cell, 41 Wh",fptshop
Dell Latitude 3452,256,16490000,14,Intel Core i7-1360U,8,Intel Iris Xe Graphics,Plastic,1.55,"3-Cell, 42 Wh",thegioididong
Dell XPS 13 9332,512,31490000,13.4,Intel Core i7-1370P,8,Intel Iris Xe Graphics,Aluminum,1.17,"3-Cell, 51 Wh",cellphones
Dell Inspiron 16 5638,512,22490000,16,AMD Ryzen 7 7735HS,8,AMD Radeon Graphics,Aluminum,1.92,"4-Cell, 54 Wh",hoanghamobile
Dell G15 5538,512,25490000,15.6,AMD Ryzen 7 7735HS,8,NVIDIA GeForce RTX 3060,Plastic,2.81,"6-Cell, 86 Wh",fptshop
Dell Precision 3582,512,33490000,15.6,Intel Core i7-1370U,16,NVIDIA T550,Aluminum,1.79,"3-Cell, 51 Wh",thegioididong
Dell Inspiron 14 5438,512,21490000,14,AMD Ryzen 7 7735HS,8,AMD Radeon Graphics,Aluminum,1.55,"4-Cell, 54 Wh",cellphones
Dell Vostro 15 5638,512,21490000,16,Intel Core i7-1370P,8,Intel Iris Xe Graphics,Aluminum,1.91,"3-Cell, 54 Wh",hoanghamobile
Dell XPS 17 9738,1024,46490000,17,Intel Core i9-13900H,16,NVIDIA GeForce RTX 4070,Aluminum,2.42,"6-Cell, 97 Wh",fptshop
Dell Latitude 7448,512,31490000,14,Intel Core i7-1380U,16,Intel Iris Xe Graphics,Aluminum,1.27,"3-Cell, 52 Wh",thegioididong
Dell Inspiron 15 3522,256,14490000,15.6,Intel Core i5-1245U,8,Intel Iris Xe Graphics,Plastic,1.7,"3-Cell, 42 Wh",cellphones
Dell Vostro 13 5338,256,17490000,13.3,Intel Core i5-1340U,8,Intel Iris Xe Graphics,Aluminum,1.2,"4-Cell, 51 Wh",hoanghamobile
Dell Inspiron 16 7638,512,25490000,16,Intel Core i5-1370P,8,Intel Iris Xe Graphics,Aluminum,1.92,"6-Cell, 86 Wh",fptshop
Dell Latitude 9448,512,36490000,14,Intel Core i7-1380U,16,Intel Iris Xe Graphics,Aluminum,1.07,"2-Cell, 40 Wh",thegioididong
Dell G16 7638,1024,39490000,16,Intel Core i7-13900HX,16,NVIDIA GeForce RTX 4080,Plastic,2.52,"6-Cell, 86 Wh",cellphones
Dell Inspiron 14 5432,512,20490000,14,AMD Ryzen 7 5825U,8,AMD Radeon Graphics,Aluminum,1.55,"4-Cell, 54 Wh",hoanghamobile
Dell XPS 15 9538,1024,43490000,15.6,Intel Core i9-13900H,16,NVIDIA GeForce RTX 3050 Ti,Aluminum,1.92,"6-Cell, 86 Wh",fptshop
Dell Latitude 5548,512,23490000,15.6,Intel Core i7-1380U,8,Intel Iris Xe Graphics,Aluminum,1.79,"3-Cell, 52 Wh",thegioididong
Dell Inspiron 13 7308,512,28490000,13.3,Intel Core i5-1130G7,8,Intel Iris Xe Graphics,Aluminum,1.25,"4-Cell, 52 Wh",cellphones
Dell Vostro 14 5438,256,16490000,14,Intel Core i3-1315U,8,Intel Iris Xe Graphics,Aluminum,1.44,"3-Cell, 40 Wh",hoanghamobile
Dell Inspiron 15 3548,512,15490000,15.6,Intel Core i3-1310U,8,Intel Iris Xe Graphics,Plastic,1.66,"3-Cell, 41 Wh",fptshop
Dell Latitude 3458,256,14490000,14,Intel Core i3-1310U,8,Intel Iris Xe Graphics,Plastic,1.55,"3-Cell, 42 Wh",thegioididong
Dell XPS 13 9338,512,29490000,13.4,Intel Core i5-1330P,8,Intel Iris Xe Graphics,Aluminum,1.17,"3-Cell, 51 Wh",cellphones
Dell Inspiron 16 5642,512,21490000,16,AMD Ryzen 5 7535HS,8,AMD Radeon Graphics,Aluminum,1.92,"4-Cell, 54 Wh",hoanghamobile
Dell G15 5542,512,24490000,15.6,AMD Ryzen 5 7535HS,8,NVIDIA GeForce RTX 3050,Plastic,2.81,"6-Cell, 86 Wh",fptshop
Dell Precision 3588,512,31490000,15.6,Intel Core i5-1330U,16,NVIDIA T500,Aluminum,1.79,"3-Cell, 51 Wh",thegioididong
Dell Inspiron 14 5442,512,19490000,14,AMD Ryzen 5 7535HS,8,AMD Radeon Graphics,Aluminum,1.55,"4-Cell, 54 Wh",cellphones
Dell Vostro 15 5642,512,19490000,16,Intel Core i5-1330P,8,Intel Iris Xe Graphics,Aluminum,1.91,"3-Cell, 54 Wh",hoanghamobile
Dell XPS 17 9742,1024,44490000,17,Intel Core i7-13705H,16,NVIDIA GeForce RTX 4060,Aluminum,2.42,"6-Cell, 97 Wh",fptshop
Dell Latitude 7442,512,29490000,14,Intel Core i5-1330U,16,Intel Iris Xe Graphics,Aluminum,1.27,"3-Cell, 52 Wh",thegioididong
Dell Inspiron 15 3526,256,13490000,15.6,Intel Core i3-1217U,8,Intel Iris Xe Graphics,Plastic,1.7,"3-Cell, 42 Wh",cellphones
Dell Vostro 13 5342,256,16490000,13.3,Intel Core i5-1345U,8,Intel Iris Xe Graphics,Aluminum,1.2,"4-Cell, 51 Wh",hoanghamobile
Dell Inspiron 16 7642,512,23490000,16,Intel Core i5-1345P,8,Intel Iris Xe Graphics,Aluminum,1.92,"6-Cell, 86 Wh",fptshop
Dell Latitude 9452,512,34490000,14,Intel Core i7-1360U,16,Intel Iris Xe Graphics,Aluminum,1.07,"2-Cell, 40 Wh",thegioididong
Dell G16 7642,1024,37490000,16,Intel Core i7-13705HX,16,NVIDIA GeForce RTX 4070,Plastic,2.52,"6-Cell, 86 Wh",cellphones
Dell Inspiron 14 5442,512,18490000,14,AMD Ryzen 5 5825U,8,AMD Radeon Graphics,Aluminum,1.55,"4-Cell, 54 Wh",hoanghamobile
Dell XPS 15 9542,1024,41490000,15.6,Intel Core i9-13905H,16,NVIDIA GeForce RTX 3050 Ti,Aluminum,1.92,"6-Cell, 86 Wh",fptshop
Dell Latitude 5552,512,21490000,15.6,Intel Core i7-1385U,8,Intel Iris Xe Graphics,Aluminum,1.79,"3-Cell, 52 Wh",thegioididong
Dell Inspiron 13 7312,512,26490000,13.3,Intel Core i5-1160G7,8,Intel Iris Xe Graphics,Aluminum,1.25,"4-Cell, 52 Wh",cellphones
Dell Vostro 14 5442,256,14490000,14,Intel Core i3-1320U,8,Intel Iris Xe Graphics,Aluminum,1.44,"3-Cell, 40 Wh",hoanghamobile
Dell Inspiron 15 3552,512,14490000,15.6,Intel Core i3-1320U,8,Intel Iris Xe Graphics,Plastic,1.66,"3-Cell, 41 Wh",fptshop
Dell Latitude 3462,256,13490000,14,Intel Core i3-1320U,8,Intel Iris Xe Graphics,Plastic,1.55,"3-Cell, 42 Wh",thegioididong
Dell XPS 13 9342,512,28490000,13.4,Intel Core i5-1335P,8,Intel Iris Xe Graphics,Aluminum,1.17,"3-Cell, 51 Wh",cellphones
Dell Inspiron 16 5652,512,21490000,16,AMD Ryzen 5 7640HS,8,AMD Radeon Graphics,Aluminum,1.92,"4-Cell, 54 Wh",hoanghamobile
Dell G15 5552,512,23490000,15.6,AMD Ryzen 5 7640HS,8,NVIDIA GeForce RTX 3050,Plastic,2.81,"6-Cell, 86 Wh",fptshop
Dell Precision 3592,512,30490000,15.6,Intel Core i5-1335U,16,NVIDIA T500,Aluminum,1.79,"3-Cell, 51 Wh",thegioididong
